"gr","V.ID","V.freq","Pattern","Author.ID","Edit","Edit2","Edit.diff","S.TEXT","r01","r12","r23","r3x","r02","r13","r2x","A0","A0r1","A1","A1r1","A1r2","A1r3","A2","A3","A4","A4r1","A4r2","A4r3","A5","A6r1","A6","ahc.memb","hc.member.trans1","A0.check","A1.check","A2.check","A3.check","A4.check","A4r1.check2","A4r2.check","A4r3.check","A5.check","A6r1.check","A6.check","challenge.index"
1,"v470",470,"p5",2,"o","o",1,"失業者が盗んだ自動車で仲間とコンビニを襲った。",0.74375,0.16875,0.0625,0.025,0.9125,0.23125,"8.7499999999999994E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
2,"v831",831,"p1",1,"p","p",1,"新婚さんが役所で窓口に転居届で届けた。",0.104575163398693,0.444444444444444,0.26797385620915,0.183006535947712,0.549019607843137,0.712418300653594,"0.45098039215686198","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
3,"v831",831,"p3",1,"v","v",1,"伝書鳩が戦地で戦況を司令官に持ち帰った。",0.296774193548387,0.393548387096774,0.167741935483871,0.141935483870968,0.690322580645161,0.561290322580645,"0.309677419354839","A","A","A","UNA","UNA","UNA","A","A","A","X","X","X","A","X","X",2,"X","0","0","0","0","0","1","1","1","0","1","1",0.545454545454545
4,"v450",450,"p4",1,"s","s",1,"十位を掲示で一位から高得点者が載った。",0.0198675496688742,0.172185430463576,0.324503311258278,0.483443708609272,0.19205298013245,0.496688741721854,"0.80794701986755002","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
5,"v713",713,"p5",3,"v","v",1,"子供が宿題で足し算とかけ算を分かった。",0.0758620689655172,0.462068965517241,0.331034482758621,0.131034482758621,0.537931034482758,0.793103448275862,"0.46206896551724203","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
6,"v450",450,"p4",1,"v","v",1,"高得点者が掲示で一位から十位を書けた。",0.0240963855421687,0.126506024096386,0.319277108433735,0.530120481927711,0.150602409638555,0.445783132530121,"0.84939759036144602","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
7,"v345",345,"p4",3,"n","n",1,"人が河原で土砂から子猫を助けた。",0.67741935483871,0.251612903225806,0.0451612903225806,0.0258064516129032,0.929032258064516,0.296774193548387,"7.0967741935483802E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
8,"v111",111,"p2",1,"p","p",1,"社長が口頭で社員に解雇で伝えた。",0.163265306122449,0.333333333333333,0.258503401360544,0.244897959183673,0.496598639455782,0.591836734693877,"0.50340136054421702","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
9,"v470",470,"p2",2,"v","v",1,"チーターが全速力で見事にガゼルを見舞った。",0.0392156862745098,0.222222222222222,0.352941176470588,0.38562091503268,0.261437908496732,0.57516339869281,"0.73856209150326801","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
0,"v210",210,"p1",3,"s","s",1,"部下が温泉に北海道で同僚と遊んだ。",0.0522875816993464,0.254901960784314,0.326797385620915,0.366013071895425,0.30718954248366,0.581699346405229,"0.69281045751633996","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","1","1","1","1",0.0909090909090909
1,"v470",470,"p2",2,"n","n",1,"チーターが全速力で見事に井倉を襲った。",0.16875,0.28125,0.1875,0.3625,0.45,0.46875,"0.55000000000000004","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","UNA","UNA","UNA",2,"X","0","0","0","0","1","1","1","1","0","0","0",0.636363636363636
2,"v470",470,"p5",2,"v","v",1,"失業者が盗んだ自動車で仲間とコンビニを悩ました。",0.0261437908496732,0.176470588235294,0.281045751633987,0.516339869281046,0.202614379084967,0.457516339869281,"0.79738562091503296","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
3,"v25",25,"p3",3,"v","v",1,"男性がスプーンで角砂糖を紅茶に取り出した。",0.0516129032258065,0.206451612903226,0.419354838709677,0.32258064516129,0.258064516129032,0.625806451612903,"0.74193548387096697","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","1","1","1","1","0","0",0.181818181818182
4,"v18",18,"p1",3,"n","n",1,"娘が病院で医者に心筋梗塞と聞いた。",0.397350993377483,0.437086092715232,0.132450331125828,0.033112582781457,0.834437086092715,0.56953642384106,"0.165562913907285","A","A","A","A","A","UNA","A","A","A","A","A","A","A","X","X",2,"X","0","0","0","0","0","0","0","0","0","1","1",0.818181818181818
5,"v807",807,"p3",1,"o","o",1,"職員が美術館で絵画をまっすぐに直した。",0.772413793103448,0.151724137931034,0.0551724137931034,0.0206896551724138,0.924137931034482,0.206896551724137,"7.5862068965517199E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
6,"v807",807,"p4",3,"o","o",1,"先生が赤ペンで一から文章を直した。",0.873493975903614,0.0963855421686747,0.0120481927710843,0.0180722891566265,0.969879518072289,0.108433734939759,"3.0120481927710798E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
7,"v210",210,"p3",1,"n","n",1,"シロクマがほ乳類園で氷を足元に遊んだ。",0.032258064516129,0.187096774193548,0.335483870967742,0.445161290322581,0.219354838709677,0.52258064516129,"0.78064516129032302","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
8,"v145",145,"p5",1,"s","s",1,"広場で市民が銃声と叫び声を聞こえた。",0.102040816326531,0.421768707482993,0.272108843537415,0.204081632653061,0.523809523809524,0.693877551020408,"0.476190476190476","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
9,"v450",450,"p3",1,"p","p",1,"学者が論文賞に顔写真を広報誌に載った。",0.0065359477124183,0.235294117647059,0.437908496732026,0.320261437908497,0.241830065359477,0.673202614379085,"0.75816993464052296","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","1","1","1","1","0","0",0.181818181818182
0,"v958",958,"p1",1,"s","s",1,"医学生が解剖実習で看護師と医師に習った。",0.333333333333333,0.405228758169935,0.156862745098039,0.104575163398693,0.738562091503268,0.562091503267974,"0.26143790849673199","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","X","X",2,"X","0","0","0","0","0","0","1","1","0","1","1",0.636363636363636
1,"v145",145,"p5",1,"p","p",1,"市民が広場で銃声と叫び声で聞こえた。",0.03125,0.3625,0.3375,0.26875,0.39375,0.7,"0.60624999999999996","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","X","X","X",2,"X","0","0","0","0","0","1","0","1","1","1","1",0.545454545454545
2,"v470",470,"p3",2,"s","s",1,"休日の路上で通り魔が通行者を不意に襲った。",0.862745098039216,0.0915032679738562,0.0261437908496732,0.0196078431372549,0.954248366013072,0.117647058823529,"4.5751633986928102E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
3,"v450",450,"p4",1,"n","n",1,"高得点者が掲示で一位から十ワーストを載った。",0,0.0903225806451613,0.258064516129032,0.651612903225806,0.0903225806451613,0.348387096774193,"0.90967741935483803","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
4,"v18",18,"p1",3,"s","s",1,"娘が病院で重症と医者に聞いた。",0.403973509933775,0.384105960264901,0.178807947019868,0.033112582781457,0.788079470198676,0.562913907284769,"0.21192052980132497","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","A","A",2,"X","0","0","0","0","0","0","1","1","0","0","0",0.818181818181818
5,"v807",807,"p4",3,"p","p",1,"先生が赤ペンで一から文章で直した。",0.289655172413793,0.379310344827586,0.248275862068966,0.0827586206896552,0.668965517241379,0.627586206896552,"0.33103448275862124","A","A","A","UNA","UNA","UNA","A","A","A","X","X","X","A","X","X",2,"X","0","0","0","0","0","1","1","1","0","1","1",0.545454545454545
6,"v345",345,"p1",3,"p","p",1,"宿敵が続編からピンチに主人公と助けた。",0.0120481927710843,0.13855421686747,0.301204819277108,0.548192771084337,0.150602409638554,0.439759036144578,"0.84939759036144502","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
7,"v450",450,"p3",1,"s","s",1,"学者が顔写真を論文賞で広報誌に載った。",0.0258064516129032,0.316129032258064,0.329032258064516,0.329032258064516,0.341935483870967,0.64516129032258,"0.65806451612903205","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","1","1","1","1",0.0909090909090909
8,"v831",831,"p1",1,"o","o",1,"新婚さんが役所で窓口に転居届と届けた。",0.0476190476190476,0.408163265306122,0.272108843537415,0.272108843537415,0.45578231292517,0.680272108843537,"0.54421768707482998","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
9,"v145",145,"p3",1,"p","p",1,"ランナーが路上で悲鳴を夕暮れ時を聞こえた。",0,0.209150326797386,0.320261437908497,0.470588235294118,0.209150326797386,0.529411764705883,"0.7908496732026149","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
0,"v116",116,"p3",2,"s","s",1,"見解をその芸能人が質問者に会見で答えた",0.196078431372549,0.470588235294118,0.209150326797386,0.124183006535948,0.666666666666667,0.679738562091504,"0.33333333333333398","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
1,"v111",111,"p2",1,"s","s",1,"解雇を口頭で社員に社長が伝えた。",0.34375,0.51875,0.10625,0.03125,0.8625,0.625,"0.13750000000000001","A","A","A","A","A","A","A","A","A","A","A","A","A","X","X",2,"X","0","0","0","0","0","0","0","0","0","1","1",0.818181818181818
2,"v183",183,"p2",1,"v","v",1,"幼児が肩車で枝に手を送った。",0.0065359477124183,0.137254901960784,0.287581699346405,0.568627450980392,0.143790849673202,0.424836601307189,"0.85620915032679701","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
3,"v958",958,"p1",1,"v","v",1,"医学生が解剖実習で医師に看護師と教わった。",0.154838709677419,0.464516129032258,0.270967741935484,0.109677419354839,0.619354838709677,0.735483870967742,"0.380645161290323","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
4,"v145",145,"p3",1,"p","p",1,"ランナーが路上で悲鳴から夕暮れ時に聞こえた。",0,0.198675496688742,0.23841059602649,0.562913907284768,0.198675496688742,0.437086092715232,"0.80132450331125793","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
5,"v831",831,"p3",1,"n","n",1,"伝書鳩が戦地で戦況を司令分掌に届けた。",0.406896551724138,0.317241379310345,0.151724137931034,0.124137931034483,0.724137931034483,0.468965517241379,"0.27586206896551702","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","A","A",2,"X","0","0","0","0","0","0","1","1","0","0","0",0.818181818181818
6,"v807",807,"p4",3,"v","v",1,"先生が赤ペンで一から文章を戻した。",0.186746987951807,0.367469879518072,0.253012048192771,0.192771084337349,0.554216867469879,0.620481927710843,"0.44578313253012003","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
7,"v447",447,"p5",1,"o","o",1,"医師が手術で血管と神経をつないだ。",0.793548387096774,0.135483870967742,0.0193548387096774,0.0516129032258065,0.929032258064516,0.154838709677419,"7.09677419354839E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
8,"v470",470,"p3",2,"v","v",1,"通り魔が休日の路上で通行者を不意に苛(さいな)んだ。",0.224489795918367,0.27891156462585,0.285714285714286,0.210884353741497,0.503401360544217,0.564625850340136,"0.49659863945578298","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","Y","X",2,"X","0","0","0","0","1","1","1","1","1","0","1",0.454545454545455
9,"v831",831,"p1",1,"n","n",1,"新婚さんが役所で窓口に転居書類と届けた。",0.0915032679738562,0.437908496732026,0.274509803921569,0.196078431372549,0.529411764705882,0.712418300653595,"0.47058823529411797","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
0,"v958",958,"p5",3,"s","s",1,"家で弟が妹と料理を習った。",0.738562091503268,0.209150326797386,0.0326797385620915,0.0196078431372549,0.947712418300654,0.241830065359477,"5.22875816993464E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
1,"v958",958,"p4",1,"p","p",1,"後輩が現場で先輩から基礎で習った。",0.175,0.4125,0.25625,0.15625,0.5875,0.66875,"0.41249999999999998","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
2,"v326",326,"p4",3,"s","s",1,"捕虜が忠誠心から秘密を尋問で黙った。",0.0718954248366013,0.392156862745098,0.287581699346405,0.248366013071895,0.464052287581699,0.679738562091503,"0.53594771241829997","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
3,"v958",958,"p4",1,"n","n",1,"後輩が現場で同僚から基礎を習った。",0.696774193548387,0.251612903225806,0.0451612903225806,0.00645161290322581,0.948387096774193,0.296774193548387,"5.161290322580641E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
4,"v18",18,"p2",3,"v","v",1,"母がキッチンで早朝にラジオを聞けた。",0.0794701986754967,0.496688741721854,0.251655629139073,0.172185430463576,0.576158940397351,0.748344370860927,"0.42384105960264906","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
5,"v1197",1197,"p1",3,"o","o",1,"私が遊園地でインフルエンザに家族と感染した。",0.144827586206897,0.510344827586207,0.158620689655172,0.186206896551724,0.655172413793104,0.668965517241379,"0.34482758620689602","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
6,"v807",807,"p2",1,"n","n",1,"脚本家が話し合いで前日にフレーズを直した。",0.632530120481928,0.289156626506024,0.0602409638554217,0.0180722891566265,0.921686746987952,0.349397590361446,"7.8313253012048195E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
7,"v829",829,"p1",1,"n","n",1,"青年が震災で救出時に飼い主と助かった。",0.135483870967742,0.251612903225806,0.225806451612903,0.387096774193548,0.387096774193548,0.477419354838709,"0.61290322580645096","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","0","1","1","1",0.181818181818182
8,"v111",111,"p2",1,"v","v",1,"社長が口頭で社員に解雇を伝わった。",0,0.292517006802721,0.285714285714286,0.421768707482993,0.292517006802721,0.578231292517007,"0.70748299319727903","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
9,"v18",18,"p2",3,"o","o",1,"母がキッチンで早朝にラジオを聞いた。",0.777777777777778,0.176470588235294,0.0392156862745098,0.0065359477124183,0.954248366013072,0.215686274509804,"4.5751633986928102E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
0,"v831",831,"p1",1,"p","p",1,"新婚さんが役所が窓口に転居届と届けた。",0.0130718954248366,0.274509803921569,0.287581699346405,0.42483660130719,0.287581699346406,0.562091503267974,"0.7124183006535949","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
0,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0.0065359477124183,0.0784313725490196,0.261437908496732,0.65359477124183,0.0849673202614379,0.339869281045752,"0.91503267973856195","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
1,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0.00625,0.1125,0.3125,0.56875,0.11875,0.425,"0.88124999999999998","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
2,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0.0196078431372549,0.0915032679738562,0.320261437908497,0.568627450980392,0.111111111111111,0.411764705882353,"0.88888888888888906","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
3,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0,0.116129032258065,0.354838709677419,0.529032258064516,0.116129032258065,0.470967741935484,"0.88387096774193497","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
4,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0.0198675496688742,0.119205298013245,0.364238410596026,0.496688741721854,0.139072847682119,0.483443708609271,"0.86092715231788008","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
5,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0.00689655172413793,0.0551724137931034,0.310344827586207,0.627586206896552,0.0620689655172413,0.36551724137931,"0.93793103448275894","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
6,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0.00602409638554217,0.0963855421686747,0.27710843373494,0.620481927710843,0.102409638554217,0.373493975903615,"0.89759036144578297","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
7,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0.00645161290322581,0.0903225806451613,0.348387096774194,0.554838709677419,0.0967741935483871,0.438709677419355,"0.90322580645161299","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
8,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0,0.102040816326531,0.27891156462585,0.619047619047619,0.102040816326531,0.380952380952381,"0.89795918367346894","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
9,"v1147",1147,"p1",1,"p","p",1,"夫が職場で真夜中に妻へ知り合った。",0.0130718954248366,0.0980392156862745,0.287581699346405,0.601307189542484,0.111111111111111,0.385620915032679,"0.88888888888888895","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
0,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.209150326797386,0.411764705882353,0.228758169934641,0.150326797385621,0.620915032679739,0.640522875816994,"0.37908496732026198","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
1,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.19375,0.4375,0.23125,0.1375,0.63125,0.66875,"0.36875000000000002","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
2,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.215686274509804,0.372549019607843,0.254901960784314,0.156862745098039,0.588235294117647,0.627450980392157,"0.41176470588235298","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
3,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.212903225806452,0.406451612903226,0.232258064516129,0.148387096774194,0.619354838709678,0.638709677419355,"0.380645161290323","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
4,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.178807947019868,0.509933774834437,0.211920529801325,0.0993377483443709,0.688741721854305,0.721854304635762,"0.3112582781456959","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
5,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.227586206896552,0.448275862068966,0.213793103448276,0.110344827586207,0.675862068965518,0.662068965517242,"0.32413793103448302","A","A","A","UNA","UNA","UNA","A","A","A","X","X","X","A","X","X",2,"X","0","0","0","0","0","1","1","1","0","1","1",0.545454545454545
6,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.216867469879518,0.427710843373494,0.216867469879518,0.13855421686747,0.644578313253012,0.644578313253012,"0.35542168674698799","A","A","A","UNA","UNA","UNA","A","A","A","X","X","X","A","X","X",2,"X","0","0","0","0","0","1","1","1","0","1","1",0.545454545454545
7,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.258064516129032,0.380645161290323,0.238709677419355,0.12258064516129,0.638709677419355,0.619354838709678,"0.36129032258064497","A","A","A","UNA","UNA","UNA","A","A","A","X","X","X","A","X","X",2,"X","0","0","0","0","0","1","1","1","0","1","1",0.545454545454545
8,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.224489795918367,0.394557823129252,0.224489795918367,0.156462585034014,0.619047619047619,0.619047619047619,"0.38095238095238104","A","A","A","UNA","UNA","UNA","A","A","A","X","X","X","A","X","X",2,"X","0","0","0","0","0","1","1","1","0","1","1",0.545454545454545
9,"v44",44,"p4",1,"n","n",1,"学生が合格発表の場で足下から幸福を感じた。",0.202614379084967,0.437908496732026,0.209150326797386,0.150326797385621,0.640522875816993,0.647058823529412,"0.35947712418300698","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
